BARON DE SAN PETRILLO;-0.3602571851084906; 39.486.798.686.280.500,00 
JERONIMO MUgOZ;-0.3876605909668435; 3.945.937.044.786.740,00 
LERIDA;-0.37842612971673145; 39.483.894.295.679,00 
BLASCO IBArEZ;-0.35652700729308157; 39.476.916.322.932.800,00 
DEMOCRACIA;-0.3994114442881063; 3.947.357.601.793.140,00 
GASPAR AGUILAR;-0.3897604215597758; 3.945.751.447.635.550,00 
JOSE BENLLIURE;-0.330884031002685; 3.946.518.924.239.700,00 
SAGUNTO;-0.3751923365089458; 39.488.399.301.554.800,00 
CONSERVA;-0.3451262234518269; 3.946.400.456.483.000,00 
BEHRING;-0.3873959164014301; 3.944.307.762.192.110,00 
CUENCA TRAMOYERES;-0.3607130556862947; 39.483.156.783.421.400,00 
JOAQUIN BALLESTER;-0.38631056889417; 3.948.445.774.457.970,00 
ALMAZORA;-0.3719433680320276; 3.948.308.626.313.630,00 
SAGASTA;-0.3733209879406872; 3.946.974.994.189.020,00 
ARQUITECTO ALFARO;-0.33579347937059245; 39.461.310.534.744.500,00 
DIBUJANTE MANUEL GAGO;-0.39107751772762867; 39.462.186.002.757.400,00 
FELIX DEL RIO (ACTIVISTA VEANAL);-0.3834741793072151; 3.949.117.958.981.100,00 
COVADONGA;-0.37840603633968134; 39.486.841.587.735.400,00 
DUQUE DE GAETA;-0.35012439208334567; 3.946.539.381.193.360,00 
PADRE RICO;-0.3890317284503599; 3.947.191.885.342.640,00 
ISMAEL BLAT (PINTOR);-0.3906139853057541; 3.943.251.645.967.520,00 
VALLE DE AYORA;-0.3978535592359801; 39.491.296.558.108.000,00 
POETA SERRANO CLAVERO;-0.38859903851742866; 39.493.022.396.162.200,00 
ESCULTOR FRECHINA;-0.38961460425652233; 3.945.140.782.365.930,00 
FLORESTA;-0.34944822100138206; 394.652.065.678.246,00 
MU-OZ SECA;-0.3617563668599971; 39.473.254.499.077.100,00 
POBLA DE FARNALS;-0.3531687967148199; 3.946.999.338.415.210,00 
ANGEL GUIMERA;-0.38563800771077017; 3.947.027.450.886.640,00 
MARIA CRISTINA;-0.3775555261733339; 3.947.296.707.962.900,00 
ALAMEDA;-0.3490871734375802; 3.945.709.416.004.800,00 
OEST;-0.37966999841481414; 3.947.266.718.138.160,00 
BLANQUERIAS;-0.37693489604522157; 39.479.698.296.286.100,00 
SUECIA;-0.35923164939556324; 3.947.504.401.405.410,00 
ISLA CABRERA;-0.3774991021829028; 39.448.906.805.517.800,00 
MUSICO CABANILLES;-0.3920163846640295; 3.944.519.310.717.700,00 
CRONISTA RIVELLES;-0.37374357578452144; 39.480.808.815.531.200,00 
HERNAN CORTES;-0.3708005824905459; 3.946.738.493.938.740,00 
MAR;-0.3716137123772206; 3.947.356.040.856.010,00 
JOAQUIN COSTA;-0.36742753810990686; 3.946.659.455.108.690,00 
EMILIO BARO;-0.36125073085687187; 394.871.301.273.922,00 
MERCADO;-0.37842910027899657; 3.947.388.029.137.630,00 
ERNESTO FERRER;-0.35531003837932734; 3.947.187.008.489.810,00 
JESUS;-0.38337902489698533; 3.946.612.359.614.060,00 
SAN JOSE DE LA MONTAaA;-0.3928525983770842; 3.947.443.445.816.220,00 
VALLADOLID;-0.3593274244077602; 3.948.881.501.582.740,00 
CIUDAD DE MULA;-0.3538442823892629; 3.947.415.595.155.660,00 
CERVANTES;-0.3818838099990554; 3.946.703.160.298.620,00 
PERIS Y VALERO;-0.3699827867247937; 3.945.945.862.102.680,00 
VINALOPO;-0.3504233153400326; 3.947.726.396.583.900,00 
REAL DE GANDIA;-0.3548182903968085; 3.948.486.814.158.340,00 
LUIS LAMARCA;-0.4031736321890389; 3.947.080.915.062.080,00 
POETA MAS Y ROS;-0.3481306312269438; 3.947.031.327.760.580,00 
BLASCO IBArEZ;-0.3629812612505787; 3.947.883.668.623.330,00 
HORTICULTOR CORSET;-0.3917278069541125; 3.947.326.117.074.850,00 
HIGINIO NOJA (PROFESSOR);-0.34583706113936424; 3.946.243.989.874.360,00 
ARQUITECTO RODRIGUEZ;-0.3671779212502394; 39.495.635.138.272.500,00 
TORRENTE;-0.4029435040113604; 39.461.651.360.922.900,00 
JUAN DE GARAY;-0.3946335813491251; 39.454.635.282.437.200,00 
CASTIELFABIB;-0.3954406516389557; 39.477.832.547.076.900,00 
PINTOR SEGRELLES;-0.38568831419091537; 3.946.422.638.420.320,00 
BRASIL;-0.39531519837352597; 39.470.788.550.737.900,00 
JACA;-0.3672926403504034; 3.948.380.306.386.160,00 
JUAN LLORENS;-0.3917498209749138; 3.947.406.317.905.820,00 
MAESTRO PALAU;-0.38430737573894197; 3.947.156.505.957.270,00 
DENIA;-0.3773512445354896; 3.946.204.536.000.010,00 
PEREZ GALDOS;-0.3888631239137525; 39.465.072.373.345.500,00 
CRONISTA ALMELA Y VIVES;-0.3560224789175612; 3.947.775.773.095.560,00 
MANUEL CASTELLANOS;-0.3612875007982903; 3.948.675.028.842.180,00 
CISCAR;-0.36669131455063597; 3.946.749.006.493.940,00 
SU-SSA;-0.33546268289884384; 3.945.354.512.411.370,00 
TORRETA DE MIRAMAR;-0.3627185364595639; 3.948.762.326.689.800,00 
HISTORIADOR DIAGO;-0.3859741865430385; 39.466.486.865.576.700,00 
VALLE DE LA BALLESTERA;-0.3950697738317547; 3.948.029.953.122.440,00 
BILBAO;-0.3727498710647207; 39.486.981.381.494.700,00 
PROFESOR BELTRAN BAGUENA;-0.38916187065652974; 3.948.074.724.661.870,00 
CISCAR;-0.36638196833392506; 3.946.704.302.072.340,00 
SERPIS;-0.33818776592434685; 3.947.288.611.807.330,00 
ENGUERA;-0.3950353149734428; 3.946.723.025.087.900,00 
SAN VICENTE MARTIR;-0.3821934947904481; 3.946.226.708.890.640,00 
PEDRO III EL GRANDE;-0.3679471677001693; 3.946.299.129.994.770,00 
BLASCO IBArEZ;-0.34442705041989435; 3.947.336.585.687.910,00 
JUAN RAMON JIMENEZ;-0.37622441641867643; 3.945.524.742.566.670,00 
JOSE BALLESTER GOZALVO;-0.324680620760868; 3.947.487.134.335.500,00 
PROFESOR BELTRAN BAGUENA;-0.39029910924063066; 3.948.210.559.960.530,00 
EMILIO BARO;-0.36233502753662433; 3.948.463.087.016.020,00 
ALBORAYA;-0.3695302638665892; 3.948.431.973.615.700,00 
QUART;-0.39097549192772746; 39.474.546.804.161.400,00 
FRANCIA;-0.34660373217950957; 39.458.914.906.171.000,00 
SAN JOSE DE CALASANZ;-0.3871733787676743; 3.946.640.994.325.580,00 
PALLETER;-0.38653425668673835; 3.946.931.326.597.830,00 
PRIMADO REIG;-0.36852050538908415; 39.488.237.911.485.700,00 
AGUSTIN LARA;-0.3712639298348149; 3.949.349.979.581.010,00 
ALBORAYA;-0.3692310635701898; 39.484.892.929.200.500,00 
LITERATO AZORIN;-0.3758245783254064; 3.945.975.747.090.070,00 
SAN VICENTE FERRER;-0.37270571448292317; 3.947.383.928.518.580,00 
JOAN BAPTISTE MUDOZ;-0.35390609658372285; 3.946.356.267.911.010,00 
HERNAN CORTES;-0.3714421847473696; 3.946.829.582.815.200,00 
MENENDEZ Y PELAYO;-0.3624908035003804; 3.947.977.835.839.870,00 
CAMPOAMOR;-0.3426160409002989; 3.946.955.338.611.470,00 
AYUNTAMIENTO;-0.3766289093694977; 3.947.100.109.429.990,00 
CISCAR;-0.3660150213049529; 39.466.510.383.969.800,00 
CONSTITUCION;-0.3788079157335842; 39.483.414.362.072.600,00 
AYORA;-0.3924741665581975; 3.946.581.876.984.590,00 
VALL D;-0.4015976130677155; 3.949.198.538.418.590,00 
JUAN DE MENA;-0.385650491834199; 3.947.217.115.301.020,00 
PECHINA;-0.39456425508767795; 3.947.558.512.014.770,00 
CAVITE;-0.3265525504710786; 3.948.389.552.931.880,00 
MADRE SACRAMENTO;-0.37238902267212437; 3.948.110.237.473.360,00 
JACINTO BENAVENTE;-0.3631535057961612; 3.946.685.253.605.150,00 
CONDE DE ALTEA;-0.3659493482270694; 394.668.235.003.289,00 
GUILLEM DE CASTRO;-0.38380180416234655; 3.947.442.483.890.920,00 
QUART;-0.38988411920585136; 3.947.472.840.896.360,00 
PARRA;-0.3963293299658016; 3.948.306.705.069.670,00 
HERNAN CORTES;-0.37056100644366724; 3.946.704.526.573.250,00 
ARZOBISPO FABIAN Y FUERO;-0.3829139886697716; 3.948.339.101.373.290,00 
MU-OZ DEGRAIN;-0.373206918304843; 39.473.443.012.950.000,00 
SAN JOSE DE LA MONTAaA;-0.3934696832617723; 394.744.732.372.393,00 
EOLO;-0.3552006336282202; 3.947.034.572.603.230,00 
SAN VICENTE MARTIR;-0.38189008150717496; 3.946.349.229.050.890,00 
JACOMART;-0.3762278254132029; 3.949.683.950.925.810,00 
SAN JOSE DE CALASANZ;-0.38924588987466907; 39.466.771.396.778.200,00 
AZAGADOR DE ALBORAYA;-0.36204440401666904; 3.948.861.437.746.240,00 
EMILIO BARO;-0.35990700890076754; 3.948.954.087.739.000,00 
GONZALO RAMIRO PEDRER;-0.37901776014638555; 3.948.957.328.199.130,00 
EMILIO BARO;-0.3619969498081726; 39.485.619.122.767.300,00 
NORTE;-0.3908646587345071; 3.947.559.932.866.720,00 
CHILE;-0.35491197841490574; 39.471.169.971.695.600,00 
HERNAN CORTES;-0.37184545013307685; 3.946.886.912.440.940,00 
FRANCIA;-0.3465431483124159; 39.459.274.936.753.100,00 
HERNAN CORTES;-0.37105594012937126; 39.467.749.122.140.400,00 
FELIX PIZCUETA;-0.3726771334853447; 39.466.327.918.761.000,00 
MARIA LLACER;-0.38376852458344735; 3.946.952.711.025.620,00 
PROFESOR BELTRAN BAGUENA;-0.38926480747136427; 3.948.063.301.245.930,00 
MOSSEN SORELL;-0.380240760189984; 394.777.277.685.149,00 
JOSEP SOLER CARNICER (ESCRIPTOR);-0.33475993180532787; 39.451.126.590.181.100,00 
(Sin Asignar);-0.38068306103453; 3.946.097.694.857.360,00 
CADIZ;-0.3736117810895669; 39.461.819.068.707.100,00 
CRISOSTOMO MARTINEZ;-0.42275100449758146; 39.499.905.580.638.600,00 
DUQUE DE MANDAS;-0.3664363162039654; 3.949.161.803.901.110,00 
JACOMART;-0.3773862450928255; 3.949.657.221.097.920,00 
PINTOR SEGRELLES;-0.38594389568296184; 39.463.890.059.448.800,00 
HUMANISTA FURIO;-0.3446739021829285; 3.946.891.076.922.260,00 
JACOMART;-0.3779618543135839; 3.949.644.115.181.150,00 
SEGOVIA;-0.3919005770889336; 3.944.886.453.284.620,00 
MARIE CURIE (CIENTsFICA);-0.37721813933288323; 3.949.112.568.729.790,00 
PINTOR ZARIgENA;-0.382925635027404; 3.947.683.736.921.500,00 
CARRASQUETA;-0.39545492474105604; 3.949.415.923.474.750,00 
PIANISTA AMPARO ITURBI;-0.3828032417158963; 39.454.977.758.477.200,00 
LINTERNA;-0.37913448360143853; 3.947.230.323.051.240,00 
ALBORAYA;-0.37105856177754304; 39.481.166.550.064.500,00 
MAXIMILIANO THOUS;-0.37335889775157893; 3.948.746.314.679.310,00 
MAXIMILIANO THOUS;-0.37455455088689404; 3.948.787.144.666.360,00 
MAXIMILIANO THOUS;-0.3731758346271177; 3.948.760.290.561.910,00 
SAN VICENTE DE PAUL;-0.3708146095197096; 3.949.064.255.421.680,00 
NI-OS DE SAN VICENTE;-0.3726466544902859; 39.469.812.471.132.600,00 
JORGE JUAN;-0.3692474887032305; 39.469.190.026.321.900,00 
JORGE JUAN;-0.3690483332977112; 3.946.877.003.241.130,00 
JORGE JUAN;-0.36881730598338885; 3.946.833.841.591.130,00 
CONSUELO;-0.3363601084902001; 3.946.326.335.046.710,00 
FRAY PEDRO VIVES;-0.3734737476862451; 39.486.591.198.296.900,00 
MOTILLA DEL PALANCAR;-0.36962060651430645; 3.948.980.996.728.730,00 
EN PLOM;-0.3838320212715968; 39.475.050.829.146.700,00 
PEDRO CABANES;-0.37906446094790625; 3.949.406.195.730.660,00 
MONTEOLIVETE;-0.35875129869697986; 39.459.373.051.088.100,00 
CALVO ACACIO;-0.38954289104070994; 3.945.268.255.813.580,00 
REGNE DE VALENCIA;-0.3722462292280638; 3.946.458.344.219.800,00 
MENENDEZ PIDAL;-0.3871733258798566; 3.948.052.855.544.900,00 
SAN VALERO;-0.3717866617669731; 3.946.434.978.492.110,00 
REGNE DE VALENCIA;-0.3703508404873502; 3.946.416.856.067.050,00 
REGNE DE VALENCIA;-0.37032959588775305; 3.946.438.948.914.260,00 
QUART;-0.38990787258368403; 3.947.481.468.833.570,00 
CARTAGENA;-0.39364613777607993; 3.947.090.249.585.900,00 
TRES FORQUES;-0.3952208573981639; 3.946.409.875.160.220,00 
TRAFALGAR;-0.3441555000838871; 3.946.318.116.375.640,00 
APARICIO ALBI ANA;-0.3972184745989776; 394.842.764.479.618,00 
SANTO DOMINGO SAVIO;-0.3753902546029908; 3.949.601.276.763.510,00 
SANTO DOMINGO SAVIO;-0.3749337458350789; 39.494.800.910.821.900,00 
SANTO DOMINGO SAVIO;-0.3746585168037371; 3.949.411.187.302.530,00 
PEDRO CABANES;-0.37598905868460547; 39.494.739.750.483.300,00 
PEDRO CABANES;-0.37792908893266053; 3.949.430.791.076.350,00 
MAESTRO BELLVER;-0.3910621541668641; 394.661.065.778.584,00 
CONDE DE TORREFIEL;-0.37577695409504597; 394.925.784.414.382,00 
MAESTRO BELLVER;-0.39140398823110695; 3.946.571.437.660.890,00 
MATEMATICO MARZAL;-0.38021769469846695; 39.466.670.009.292.200,00 
ESTRELLA;-0.3804476950497697; 39.466.048.072.777.500,00 
MATEMATICO MARZAL;-0.38030674250439056; 39.466.607.297.367.900,00 
ESTRELLA;-0.38033019232019716; 3.946.633.204.835.750,00 
GENERAL SAN MARTIN;-0.3755941584594413; 3.946.539.780.710.060,00 
TRES CRUCES;-0.4012601110155332; 3.945.697.659.041.620,00 
ERNESTO ANASTASIO;-0.33355591135218876; 39.467.812.358.232.200,00 
MARQUES DEL TURIA;-0.37122446890176813; 39.465.940.013.699.100,00 
MARQUES DEL TURIA;-0.37206305756080454; 3.946.568.898.600.370,00 
MARQUES DEL TURIA;-0.37201086107229314; 3.946.561.145.612.750,00 
QUART;-0.38862092731953896; 3.947.488.598.080.110,00 
MARQUES DEL TURIA;-0.3700001086492118; 3.946.644.701.098.920,00 
MARQUES DEL TURIA;-0.3700582564382141; 3.946.653.096.456.110,00 
MARQUES DEL TURIA;-0.371280002053953; 3.946.601.997.068.870,00 
SAN IGNACIO DE LOYOLA;-0.38825069392881467; 394.742.280.623.378,00 
PINTOR BENEDITO;-0.38251383474756445; 39.465.729.346.266.100,00 
JORGE JUAN;-0.3686385986162448; 3.946.842.297.105.860,00 
SALAMANCA;-0.3653314201380968; 3.946.778.721.639.810,00 
ALICANTE;-0.37728519098733093; 39.465.085.620.897.500,00 
ERUDITO ORELLANA;-0.3873616061219943; 3.947.093.501.428.460,00 
CHIVA;-0.390296653346636; 3.946.518.185.070.610,00 
CARTEROS;-0.3892001688691505; 3.944.954.808.128.920,00 
RINCON DE ADEMUZ;-0.40306114793195774; 3.947.237.741.709.100,00 
JOSE AGUIRRE;-0.33276982284194506; 3.946.153.895.401.700,00 
MUSICO CABANILLES;-0.390963960009711; 39.444.947.816.563.900,00 
MAESTRO ASENSI;-0.3953481042199857; 3.947.149.074.220.560,00 
ALCIRA;-0.3848541632308688; 3.946.687.418.094.730,00 
NEPTUNO;-0.3235556346933515; 3.946.322.163.376.500,00 
MARVA;-0.3844555096329227; 3.946.395.398.401.960,00 
DOCTOR CALATAYUD BAYA;-0.3960441116073372; 3.948.075.189.978.930,00 
MARIA DE MOLINA;-0.38995126693935406; 3.945.211.135.327.090,00 
CONDE DE TRENOR;-0.3749061299753921; 3.947.890.017.769.960,00 
VENEZUELA;-0.3881073774166614; 3.945.525.410.340.520,00 
BLASCO IBArEZ;-0.35953916155977317; 3.947.701.494.898.330,00 
MATHEU Y SANZ;-0.38886389000962707; 3.945.780.211.525.710,00 
LORENZO SALOM;-0.38594761338187833; 3.945.769.865.884.050,00 
REAL DE MADRID;-0.3926973809456019; 39.430.092.058.536.000,00 
ANTONIO SUAREZ;-0.357702476953141; 39.467.647.665.413.000,00 
BARON DE CORTES;-0.37106178504075327; 3.946.220.088.083.860,00 
JULIAN PEaA;-0.39286933994344964; 3.946.817.931.715.020,00 
JUAN DE CELAYA;-0.38579886033026084; 39.451.671.009.591.500,00 
URUGUAY;-0.3868188144826833; 3.945.788.049.960.330,00 
VICENTE PUCHOL;-0.36369569455425477; 3.942.879.254.628.870,00 
PUERTO RICO;-0.375415742470378; 3.946.143.060.668.700,00 
CAMPANAR;-0.390205335745518; 3.948.689.576.020.070,00 
JOSE BALLESTER GOZALVO;-0.3246882601287831; 39.478.445.358.277.300,00 
PADRE VICAS;-0.36894960128440624; 39.495.933.866.438.700,00 
VALLADOLID;-0.35866466336376535; 3.948.891.584.951.880,00 
OLIMPIA AROZENA TORRES (PROFESSORA);-0.3923876185422384; 3.946.975.644.908.890,00 
BEATO GALVEZ;-0.3833748129656939; 3.946.430.445.075.570,00 
BLASCO IBArEZ;-0.33650436378376053; 3.947.025.222.725.490,00 
MARTIN EL HUMANO;-0.3909471825440833; 3.947.075.782.693.330,00 
CRONISTA CARRERES;-0.3676645826539056; 39.472.713.147.545.300,00 
AGUSTINA DE ARAGON;-0.38894600655130507; 3.945.506.656.354.500,00 
GENERAL SAN MARTIN;-0.3743257962823753; 394.651.903.598.751,00 
MARIANO DE CAVIA;-0.4031564322936743; 3.945.320.482.640.110,00 
MASTIL;-0.27718865424012645; 3.927.932.085.488.940,00 
RAMON ASENSIO;-0.358534523880173; 3.948.215.123.595.960,00 
JERONIMA GALES (IMPRESSORA);-0.390556646173614; 39.453.169.908.708.800,00 
SALABERT;-0.3960099011340432; 39.463.587.110.852.300,00 
POETA MAS Y ROS;-0.33982937841922506; 3.946.793.277.374.260,00 
ANTONIO JUAN;-0.33304547914805654; 3.947.253.324.986.510,00 
PADRE VICAS;-0.37019922773348957; 394.945.628.712.494,00 
MUSICO PENELLA;-0.3923441100751682; 39.451.933.014.129.000,00 
FELIX DEL RIO (ACTIVISTA VE;-0.3799365593559035; 3.949.198.933.797.370,00 
CANOVAS DEL CASTILLO;-0.3657069360554635; 39.467.977.580.517.400,00 
VILLA DE MURO;-0.36171414495566573; 39.483.878.993.359.700,00 
CORTS VALENCIANES;-0.4003226348503659; 3.949.098.506.801.380,00 
UTIEL;-0.3600908769669172; 3.948.598.188.590.730,00 
MARTI GRAJALES;-0.3333281326547356; 394.686.678.085.629,00 
MONCADA;-0.3788203343167779; 394.913.393.413.136,00 
LITERATO GABRIEL MIRO;-0.3915164501843477; 3.947.179.977.335.840,00 
MUSICO BARBIERI;-0.3938115382848576; 3.946.127.514.805.630,00 
POETA MAS Y ROS;-0.3412181897819312; 39.468.336.410.853.500,00 
DOCTOR GIL Y MORTE;-0.38226772040349966; 3.946.211.685.417.270,00 
ALEMANIA;-0.3618216068199577; 39.481.065.654.565.300,00 
CID;-0.39191277852494155; 394.674.759.039.733,00 
SALVADOR LLUCH;-0.3673567599622589; 3.945.868.345.179.550,00 
SALVADOR SASTRE;-0.3809802723321234; 3.946.355.930.250.960,00 
OEST;-0.3795263656643931; 39.469.334.415.983.500,00 
RODRIGUEZ DE CEPEDA;-0.3550291803184215; 39.469.143.369.390.900,00 
CAMPANAR;-0.39244089834628576; 3.948.278.161.223.010,00 
JUAN XXIII;-0.3829376560389925; 394.929.450.923.012,00 
FONTILLES;-0.33420517679067513; 3.944.979.095.747.910,00 
TRAFALGAR;-0.34564192490941154; 39.460.455.045.183.400,00 
JOAQUIN MARIN;-0.4235415363493871; 39.502.340.567.733.700,00 
MUSICO ESPI;-0.37427361887597405; 3.949.707.620.269.500,00 
GIORGETA;-0.38303636558938664; 3.945.690.422.971.910,00 
PEDRO DE VALENCIA;-0.3380084301615761; 39.468.693.611.329.400,00 
AYUNTAMIENTO;-0.3759893019465031; 39.469.840.509.703.400,00 
ALCAyIZ;-0.3780940988921985; 3.949.300.057.892.800,00 
CONSERVA;-0.34404111206937005; 39.466.194.150.518.500,00 
ROJAS CLEMENTE;-0.3851257595858827; 39.473.302.816.831.700,00 
CONDE DE TORREFIEL;-0.37631999962110063; 394.940.220.360.176,00 
CAMPANAR;-0.3922723850179635; 3.948.313.471.445.510,00 
PINTOR VILAR;-0.37030599882632936; 39.482.207.458.210.600,00 
PINTOR VILAR;-0.3704196313409953; 3.948.201.542.217.020,00 
PADRE URBANO;-0.3742003493615888; 3.948.902.189.902.830,00 
CAMPANAR;-0.3910551497093046; 3.948.569.796.227.760,00 
MALVARROSA;-0.3279788776582207; 3.948.155.755.000.090,00 
SAFOR;-0.39831617941970066; 3.949.091.170.117.340,00 
JOAQUIN COSTA;-0.3677336462441083; 3.946.702.742.049.410,00 
JUAN LLORENS;-0.3901302683575065; 39.471.769.506.485.300,00 
OEST;-0.37980400004675663; 39.471.840.005.905.000,00 
ANDRES MANCEBO;-0.3558375918381569; 3.946.421.759.841.960,00 
PERIS Y VALERO;-0.36392950553293; 3.946.180.529.249.580,00 
MAR;-0.37349217684212926; 39.473.824.343.371.900,00 
PERIS Y VALERO;-0.37324738387498263; 3.945.787.532.737.860,00 
QUART;-0.3851270606723278; 3.947.552.975.046.100,00 
RUZAFA;-0.37434903087862903; 3.946.581.032.091.680,00 
LEGION ESPAgOLA;-0.3669522842688637; 3.947.721.444.439.660,00 
VILARAGUT;-0.3746139384069911; 3.947.182.084.880.740,00 
CIRILO AMOROS;-0.369101551168105; 3.946.837.258.928.380,00 
DOCTOR MONSERRAT;-0.38471046839228146; 39.475.579.689.607.200,00 
ISABEL LA CATOLICA;-0.3698617342026012; 3.946.811.350.580.800,00 
PEREZ PUJOL;-0.37486096374170885; 3.946.943.838.700.330,00 
CIRILO AMOROS;-0.3726440858088888; 3.946.687.779.827.980,00 
MALVARROSA;-0.32798608617949354; 39.479.652.759.554.800,00 
CIRILO AMOROS;-0.37068437530832127; 3.946.770.346.470.920,00 
CIRILO AMOROS;-0.3662610395219657; 3.946.957.108.225.920,00 
SAN MIGUEL;-0.3803079887635419; 3.947.649.386.310.350,00 
ISABEL LA CATOLICA;-0.37071752201144853; 3.946.926.081.671.600,00 
PERIS Y VALERO;-0.3681038383821696; 3.946.004.545.823.670,00 
ARQUITECTO LUCINI;-0.3762420265131108; 3.949.129.442.885.960,00 
BORRULL;-0.3854035881609157; 3.947.461.814.654.040,00 
CORREOS;-0.37454951378812673; 3.946.979.854.965.150,00 
JERONIMO MUgOZ;-0.38600385238749574; 3.945.880.331.568.280,00 
QUART;-0.38752561159298765; 3.947.512.542.833.100,00 
GENERAL PRIM;-0.3704764828149872; 3.946.261.791.751.520,00 
SERRANO MORALES;-0.3651581774479023; 3.946.950.448.882.870,00 
ALBERIQUE;-0.3886116644410567; 3.946.726.704.631.600,00 
CIRILO AMOROS;-0.3673756673135773; 3.946.909.950.366.460,00 
COMEDIAS;-0.37247714807540605; 3.947.230.001.984.200,00 
COMEDIAS;-0.3724442458872789; 3.947.267.323.074.290,00 
PERIS Y VALERO;-0.3745384125508277; 3.945.733.185.430.780,00 
PEDRO III EL GRANDE;-0.3695610657211993; 3.946.230.905.524.720,00 
POETA QUEROL;-0.37426510055372586; 39.470.942.600.896.500,00 
ISABEL LA CATOLICA;-0.36934096043946385; 3.946.728.689.129.930,00 
PERIS CELDA;-0.39495613716927086; 3.949.890.124.416.180,00 
LUIS BOLINCHES COMPAa (ESCULTOR);-0.3445490571998447; 39.457.335.270.637.800,00 
FRANCISCO BALDOMA;-0.33336998305678667; 3.946.626.063.351.860,00 
MATIAS PERELLO;-0.3662691528140822; 39.462.059.530.987.500,00 
MENENDEZ Y PELAYO;-0.3619875031439597; 3.947.975.058.275.000,00 
MAESTRO AGUILAR;-0.36948002770384286; 39.460.248.052.875.400,00 
SAN JOSE DE LA MONTAaA;-0.39244387258905744; 39.474.564.446.824.400,00 
BALEARES;-0.35579190857892906; 3.946.343.548.908.530,00 
MENENDEZ Y PELAYO;-0.36370969166500366; 3.948.025.728.487.260,00 
ALCOY;-0.37690799089449667; 39.463.986.132.425.400,00 
AYUNTAMIENTO;-0.3760597220534469; 3.946.931.464.364.930,00 
MENENDEZ Y PELAYO;-0.36160842897884604; 3.947.963.914.140.780,00 
EMILIO BARO;-0.3625618445185537; 3.948.447.777.069.730,00 
NA ROBELLA;-0.3723244686105796; 3.945.053.190.443.210,00 
CARRICOLA;-0.38694124959351656; 39.452.538.223.231.300,00 
SAN FRANCISCO DE BORJA;-0.3857801212015376; 3.946.629.997.268.110,00 
MENENDEZ Y PELAYO;-0.3632933344408362; 3.948.013.496.737.100,00 
LORCA;-0.3917064116978798; 3.946.865.285.146.640,00 
CONSOLAT DE MAR;-0.37163518889968417; 39.462.892.375.167.600,00 
PROFESOR TAMARIT OLMOS;-0.36303389462838526; 394.799.729.312.801,00 
REINA;-0.37525043591007773; 39.474.072.001.727.800,00 
JACINTO BENAVENTE;-0.36387871570756497; 39.468.014.806.789.900,00 
RUZAFA;-0.37342241135884285; 3.946.446.606.137.930,00 
TORRENTE;-0.40036205523516355; 39.461.757.400.478.000,00 
CULTURA;-0.3744533700585248; 3.947.291.294.252.140,00 
SAN JOSE DE CALASANZ;-0.3878541853610801; 3.946.667.274.691.750,00 
CAMPAMENTO;-0.4211106588731738; 3.950.221.139.660.350,00 
PINZON;-0.3824490528323564; 3.947.658.846.056.670,00 
CARLOS CERVERA;-0.3721702177063101; 39.463.274.672.832.300,00 
AZCARRAGA;-0.38842324288908536; 3.947.446.540.347.090,00 
AMADO GRANELL MESADO (MILITAR);-0.3637189978419463; 3.945.756.452.017.400,00 
PERIODISTA GIL SUMBIELA;-0.3849904987856643; 39.491.784.899.806.800,00 
PERIODISTA GIL SUMBIELA;-0.3895831546733789; 3.949.284.102.799.670,00 
PEDRO ALEIXANDRE;-0.36206634804247007; 3.945.996.767.326.530,00 
CUBA;-0.3759561909089448; 3.946.052.397.518.390,00 
DIPUTADA CLARA CAMPOAMOR;-0.36650968214495666; 394.899.546.490.807,00 
SAN DIONISIO;-0.3807106296247878; 3.947.728.329.916.550,00 
RIO;-0.3405557033105467; 39.421.786.599.352.100,00 
LITERATO AZORIN;-0.37466793125122455; 394.601.664.559.714,00 
PRIMERO DE MAYO;-0.3865641828160482; 3.944.878.925.862.090,00 
LITOGRAFO PASCUAL Y ABAD;-0.39283705883350506; 39.451.513.630.373.000,00 
PEDRO ALEIXANDRE;-0.36392062800714964; 3.946.097.276.895.490,00 
ALCACER;-0.40657080068197693; 39.470.919.777.604.800,00 
ANTONIO PONZ;-0.3273368001824284; 3.948.085.593.207.600,00 
RAMON LLULL;-0.3471662548423453; 3.947.600.278.901.710,00 
VALLE DE LA BALLESTERA;-0.39606885218384286; 39.480.095.405.488.700,00 
QUART;-0.38084121438168145; 3.947.623.027.652.210,00 
SAGASTA;-0.3731428393403375; 3.946.980.331.915.870,00 
SAN JACINTO;-0.3896446869074277; 39.475.499.157.885.300,00 
CASTIELFABIB;-0.39629681837388836; 3.947.929.936.881.550,00 
MATIAS PERELLO;-0.36715517784259005; 394.616.860.667.164,00 
MARIANO DE CAVIA;-0.40267746617890804; 39.453.239.474.423.900,00 
ISAAC PERAL;-0.33909984758228423; 3.945.971.190.866.190,00 
ISLA CABRERA;-0.3790016058606445; 3.944.908.841.521.560,00 
MATEMATICO MARZAL;-0.37870206662210654; 3.946.618.888.816.060,00 
MAYOR DE NAZARET;-0.33410024607511885; 3.945.008.120.934.000,00 
CONDE DE ALTEA;-0.36649637688056586; 39.466.678.991.772.500,00 
SE-ERA;-0.3628991184184487; 3.945.785.745.263.450,00 
MURCIA;-0.40802387770141024; 3.946.477.914.669.840,00 
